Datetime,Open,High,Low,Close,Volume,Change,Change_Pct,Bar_Range,Body,Upper_Wick_Pct,Lower_Wick_Pct,VWAP,Cum_Volume,Vol_Delta,Cum_Vol_Delta,EMA_9,EMA_21,RSI_14,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Mid,BB_Lower,Vol_SMA_20,Rel_Volume
2026-06-15 15:00:00-04:00,17.605,17.62,17.58,17.62,4841,0.01,0.0568,0.04,0.015,0.0,62.4976,17.8916,603122.0,4841,121782.0,17.649,17.7033,38.6195,-0.0556,-0.0489,-0.0066,17.8722,17.7102,17.5482,4626.75,1.0463
2026-06-15 15:05:00-04:00,17.62,17.62,17.62,17.62,633,0.0,0.0,0.0,0.0,,,17.8913,603755.0,633,122415.0,17.6432,17.6957,38.6195,-0.0549,-0.0501,-0.0048,17.8513,17.6987,17.5461,4521.9,0.14
2026-06-15 15:10:00-04:00,17.61,17.617,17.59,17.595,3628,-0.025,-0.1419,0.027,0.015,25.9254,18.5151,17.8896,607383.0,-3628,118787.0,17.6335,17.6866,36.4344,-0.0558,-0.0513,-0.0046,17.8428,17.6892,17.5356,4563.95,0.7949
2026-06-15 15:15:00-04:00,17.595,17.62,17.56,17.56,4316,-0.035,-0.1989,0.06,0.035,41.6683,0.0,17.8874,611699.0,-4316,114471.0,17.6188,17.6751,33.5708,-0.0587,-0.0528,-0.0059,17.8049,17.6727,17.5405,4411.75,0.9783
2026-06-15 15:20:00-04:00,17.54,17.62,17.5301,17.615,8765,0.055,0.3132,0.0899,0.075,5.5629,11.0133,17.8832,620464.0,8765,123236.0,17.6181,17.6696,41.3692,-0.0559,-0.0534,-0.0025,17.7754,17.6622,17.549,4477.6,1.9575
2026-06-15 15:25:00-04:00,17.64,17.675,17.6014,17.675,3652,0.06,0.3406,0.0736,0.035,0.0,52.4451,17.8818,624116.0,3652,126888.0,17.6295,17.6701,48.4753,-0.0482,-0.0523,0.0041,17.7544,17.6567,17.5589,4518.9,0.8082
2026-06-15 15:30:00-04:00,17.71,17.75,17.6575,17.6575,4849,-0.0175,-0.099,0.0925,0.0525,43.2439,0.0,17.8803,628965.0,-4849,122039.0,17.6351,17.6689,46.6975,-0.0431,-0.0505,0.0074,17.7484,17.654,17.5597,4491.35,1.0796
2026-06-15 15:35:00-04:00,17.72,17.725,17.68,17.68,10949,0.0225,0.1274,0.045,0.04,11.1135,0.0,17.8772,639914.0,-10949,111090.0,17.6441,17.67,49.2734,-0.0368,-0.0478,0.011,17.744,17.6525,17.561,5018.8,2.1816
2026-06-15 15:40:00-04:00,17.69,17.69,17.663,17.685,12381,0.005,0.0283,0.027,0.005,0.0,81.4778,17.8734,652295.0,-12381,98709.0,17.6522,17.6713,49.8533,-0.031,-0.0444,0.0134,17.7471,17.6545,17.562,5495.45,2.253
2026-06-15 15:45:00-04:00,17.675,17.68,17.666,17.68,6718,-0.005,-0.0283,0.014,0.005,0.0,64.2779,17.8714,659013.0,6718,105427.0,17.6578,17.6721,49.2471,-0.0266,-0.0408,0.0143,17.7373,17.6518,17.5663,5526.4,1.2156
2026-06-15 15:50:00-04:00,17.6983,17.6983,17.56,17.58,20341,-0.1,-0.5656,0.1383,0.1183,0.0,14.4617,17.8636,679354.0,-20341,85086.0,17.6422,17.6637,39.0243,-0.0307,-0.0388,0.0081,17.7235,17.6437,17.5638,6385.4,3.1855
2026-06-15 15:55:00-04:00,17.56,17.57,17.4,17.52,82294,-0.06,-0.3413,0.17,0.04,5.8825,70.5887,17.824,761648.0,-82294,2792.0,17.6178,17.6507,34.409,-0.0384,-0.0387,0.0003,17.7328,17.6364,17.5401,10414.45,7.9019
2026-06-16 09:30:00-04:00,17.15,17.37,17.12,17.355,61999,-0.165,-0.9418,0.25,0.205,6.0005,11.9995,17.2817,61999.0,61999,61999.0,17.5652,17.6238,25.4834,-0.0572,-0.0424,-0.0148,17.7765,17.6202,17.4638,13438.55,4.6135
2026-06-16 09:35:00-04:00,17.25,18.0,17.25,17.99,74996,0.635,3.6589,0.75,0.74,1.3334,0.0,17.5362,136995.0,74996,136995.0,17.6502,17.6571,64.0897,-0.0206,-0.0381,0.0175,17.8616,17.6352,17.4088,17026.05,4.4048
2026-06-16 09:40:00-04:00,17.99,18.2,17.95,18.08,34596,0.09,0.5003,0.25,0.09,48.0003,15.9996,17.6452,171591.0,34596,171591.0,17.7361,17.6955,66.7213,0.0155,-0.0274,0.0429,17.9565,17.6552,17.3538,18248.1,1.8959
2026-06-16 09:45:00-04:00,18.05,18.05,17.7071,17.9653,24816,-0.1147,-0.6344,0.3429,0.0847,0.0,75.299,17.6783,196407.0,-24816,146775.0,17.782,17.7201,60.6238,0.0345,-0.015,0.0494,18.0006,17.6689,17.3373,19288.4,1.2866
2026-06-16 09:50:00-04:00,18.06,18.205,17.962,18.1,25589,0.1347,0.7498,0.243,0.04,43.2097,40.329,17.7257,221996.0,25589,172364.0,17.8456,17.7546,64.7033,0.0597,-0.0001,0.0597,18.075,17.6919,17.3089,20052.9,1.2761
2026-06-16 09:55:00-04:00,17.995,17.995,17.875,17.96,6389,-0.14,-0.7735,0.12,0.035,0.0,70.8321,17.7318,228385.0,-6389,165975.0,17.8685,17.7733,57.9797,0.0676,0.0135,0.0541,18.1082,17.7081,17.308,20208.65,0.3162
2026-06-16 10:00:00-04:00,17.91,17.92,17.62,17.695,11098,-0.265,-1.4755,0.3,0.215,3.3334,24.9997,17.7324,239483.0,-11098,154877.0,17.8338,17.7662,47.845,0.0518,0.0211,0.0307,18.1099,17.7121,17.3144,20485.25,0.5418
2026-06-16 10:05:00-04:00,17.6,17.61,17.4002,17.5092,18608,-0.1858,-1.05,0.2098,0.0908,4.7665,51.9537,17.7161,258091.0,-18608,136269.0,17.7689,17.7428,42.2665,0.0241,0.0217,0.0024,18.1128,17.7071,17.3014,21072.9,0.883
2026-06-16 10:10:00-04:00,17.47,17.5881,17.35,17.39,14156,-0.1192,-0.6808,0.2381,0.08,49.6015,16.7992,17.7019,272247.0,-14156,122113.0,17.6931,17.7107,39.1156,-0.0074,0.0159,-0.0233,18.1241,17.6956,17.2671,21538.65,0.6572
2026-06-16 10:15:00-04:00,17.38,17.43,17.19,17.19,12869,-0.2,-1.1501,0.24,0.19,20.8338,0.0,17.6824,285116.0,-12869,109244.0,17.5925,17.6634,34.472,-0.048,0.0031,-0.0511,18.1581,17.6741,17.1901,22150.45,0.581
2026-06-16 10:20:00-04:00,17.3,17.3,16.95,17.09,24614,-0.1,-0.5817,0.35,0.21,0.0,40.0,17.6372,309730.0,-24614,84630.0,17.492,17.6113,32.4008,-0.0872,-0.0149,-0.0722,18.1985,17.6488,17.0992,23199.75,1.061
2026-06-16 10:25:00-04:00,17.18,17.18,17.05,17.05,6102,-0.04,-0.2341,0.13,0.13,0.0,0.0,17.6266,315832.0,-6102,78528.0,17.4036,17.5602,31.5834,-0.1201,-0.036,-0.0841,18.2343,17.6233,17.0124,23289.05,0.262
2026-06-16 10:30:00-04:00,17.0,17.05,16.87,17.002,13892,-0.048,-0.2815,0.18,0.002,26.666,72.2224,17.5991,329724.0,13892,92420.0,17.3233,17.5095,30.5862,-0.1483,-0.0584,-0.0899,18.2639,17.5927,16.9215,23545.4,0.59
2026-06-16 10:35:00-04:00,17.045,17.12,17.02,17.02,14954,0.018,0.1059,0.1,0.025,75.0005,0.0,17.5755,344678.0,-14954,77466.0,17.2626,17.465,31.4601,-0.1673,-0.0802,-0.0871,18.2766,17.5599,16.8433,24110.5,0.6202
2026-06-16 10:40:00-04:00,17.12,17.2401,17.115,17.18,10311,0.16,0.9401,0.1251,0.06,48.0416,3.9976,17.5639,354989.0,10311,87777.0,17.2461,17.4391,38.8323,-0.1676,-0.0977,-0.0699,18.2707,17.5361,16.8015,24383.6,0.4229
2026-06-16 10:45:00-04:00,17.209,17.24,17.1,17.14,5750,-0.04,-0.2328,0.14,0.069,22.1431,28.5708,17.5575,360739.0,-5750,82027.0,17.2249,17.4119,37.7394,-0.169,-0.1119,-0.0571,18.2609,17.5091,16.7573,24123.65,0.2384
2026-06-16 10:50:00-04:00,17.1495,17.24,17.1495,17.24,6243,0.1,0.5834,0.0905,0.0905,0.0,0.0,17.5516,366982.0,6243,88270.0,17.2279,17.3963,42.1247,-0.1602,-0.1216,-0.0386,18.243,17.4868,16.7306,23816.75,0.2621
2026-06-16 10:55:00-04:00,17.13,17.19,17.07,17.1,4158,-0.14,-0.8121,0.12,0.03,50.0008,25.0004,17.5467,371140.0,-4158,84112.0,17.2023,17.3693,38.0808,-0.1627,-0.1298,-0.0329,18.2272,17.4578,16.6884,23688.75,0.1755
2026-06-16 11:00:00-04:00,17.075,17.19,17.07,17.18,5849,0.08,0.4678,0.12,0.105,8.3335,4.1675,17.5405,376989.0,5849,89961.0,17.1979,17.3521,41.5347,-0.1564,-0.1352,-0.0213,18.2146,17.4378,16.6611,22964.15,0.2547
2026-06-16 11:05:00-04:00,17.24,17.38,17.24,17.35,16862,0.17,0.9895,0.14,0.11,21.4278,0.0,17.5312,393851.0,16862,106823.0,17.2283,17.3519,48.1531,-0.1361,-0.1353,-0.0008,18.206,17.4293,16.6526,19692.55,0.8563
2026-06-16 11:10:00-04:00,17.325,17.325,17.2,17.2,2139,-0.15,-0.8646,0.125,0.125,0.0,0.0,17.5297,395990.0,-2139,104684.0,17.2226,17.3381,43.4764,-0.1307,-0.1344,0.0037,18.2045,17.4216,16.6387,16699.55,0.1281
2026-06-16 11:15:00-04:00,17.28,17.29,17.245,17.28,9254,0.08,0.4651,0.045,0.0,22.2227,77.7773,17.5238,405244.0,9254,113938.0,17.2341,17.3328,46.4628,-0.1185,-0.1312,0.0127,18.1235,17.3861,16.6486,13412.45,0.69
2026-06-16 11:20:00-04:00,17.28,17.28,17.25,17.28,3706,0.0,0.0,0.03,0.0,0.0,100.0,17.5215,408950.0,3706,117644.0,17.2433,17.328,46.4628,-0.1076,-0.1265,0.0189,18.0079,17.3461,16.6842,11867.95,0.3123
2026-06-16 11:25:00-04:00,17.2,17.28,17.2,17.275,4658,-0.005,-0.0289,0.08,0.075,6.2513,0.0,17.5184,413608.0,4658,122302.0,17.2496,17.3232,46.2855,-0.0983,-0.1209,0.0226,17.906,17.3116,16.7171,10860.05,0.4289
2026-06-16 11:30:00-04:00,17.3,17.34,17.3,17.33,2521,0.055,0.3184,0.04,0.03,25.0,0.0,17.5173,416129.0,2521,124823.0,17.2657,17.3238,48.6082,-0.0855,-0.1138,0.0283,17.7382,17.2731,16.8079,9706.65,0.2597
2026-06-16 11:35:00-04:00,17.33,17.36,17.26,17.29,9526,-0.04,-0.2308,0.1,0.04,30.0006,30.0006,17.5125,425655.0,-9526,115297.0,17.2706,17.3208,47.016,-0.0776,-0.1066,0.0289,17.5747,17.2396,16.9044,9863.5,0.9658
2026-06-16 11:40:00-04:00,17.285,17.2987,17.2,17.24,3196,-0.05,-0.2892,0.0987,0.045,13.881,40.526,17.5105,428851.0,-3196,112101.0,17.2644,17.3134,45.0303,-0.0746,-0.1002,0.0256,17.4747,17.2168,16.9589,9468.4,0.3375
2026-06-16 11:45:00-04:00,17.24,17.27,17.15,17.23,4648,-0.01,-0.058,0.12,0.01,25.0004,66.6661,17.5073,433499.0,-4648,107453.0,17.2576,17.3058,44.6243,-0.0722,-0.0946,0.0224,17.4213,17.2029,16.9844,8770.4,0.53
2026-06-16 11:50:00-04:00,17.34,17.34,17.2003,17.2003,710,-0.0297,-0.1724,0.1397,0.1397,0.0,0.0,17.5069,434209.0,-710,106743.0,17.2461,17.2962,43.3738,-0.0718,-0.09,0.0182,17.3933,17.1934,16.9934,8098.1,0.0877
2026-06-16 11:55:00-04:00,17.2,17.355,17.1601,17.225,6207,0.0247,0.1436,0.1949,0.025,66.7009,20.4721,17.5032,440416.0,6207,112950.0,17.2419,17.2898,44.7603,-0.0687,-0.0858,0.017,17.3955,17.1951,16.9947,7765.0,0.7994
2026-06-16 12:05:00-04:00,17.295,17.295,17.25,17.25,1958,0.025,0.1451,0.045,0.045,0.0,0.0,17.5022,442374.0,-1958,110992.0,17.2435,17.2861,46.1962,-0.0635,-0.0813,0.0178,17.3986,17.2031,17.0077,6632.2,0.2952
2026-06-16 12:10:00-04:00,17.31,17.31,17.222,17.222,4045,-0.028,-0.1623,0.088,0.088,0.0,0.0,17.4999,446419.0,-4045,106947.0,17.2392,17.2803,44.7918,-0.061,-0.0772,0.0163,17.3935,17.2117,17.03,6529.35,0.6195
2026-06-16 12:15:00-04:00,17.23,17.31,17.22,17.27,14593,0.048,0.2787,0.09,0.04,44.4433,11.1113,17.4925,461012.0,14593,121540.0,17.2454,17.2794,47.7257,-0.0545,-0.0727,0.0182,17.3792,17.2251,17.0711,6564.4,2.2231
2026-06-16 12:20:00-04:00,17.27,17.27,17.25,17.25,1706,-0.02,-0.1158,0.02,0.02,0.0,0.0,17.4917,462718.0,-1706,119834.0,17.2463,17.2767,46.6141,-0.0503,-0.0682,0.0179,17.3568,17.2366,17.1164,5902.0,0.2891
2026-06-16 12:25:00-04:00,17.22,17.2563,17.22,17.2563,8275,0.0063,0.0365,0.0363,0.0363,0.0,0.0,17.4873,470993.0,8275,128109.0,17.2483,17.2748,47.0326,-0.046,-0.0638,0.0178,17.3579,17.2404,17.123,5800.2,1.4267
2026-06-16 12:30:00-04:00,17.21,17.23,17.15,17.18,7797,-0.0763,-0.4422,0.08,0.03,25.0006,37.5009,17.4824,478790.0,-7797,120312.0,17.2346,17.2662,42.67,-0.0482,-0.0607,0.0125,17.3539,17.2424,17.131,5902.55,1.321
2026-06-16 12:35:00-04:00,17.16,17.1622,17.075,17.075,6202,-0.105,-0.6112,0.0872,0.085,2.5242,0.0,17.4776,484992.0,-6202,114110.0,17.2027,17.2488,37.5133,-0.0577,-0.0601,0.0023,17.3685,17.2342,17.0999,5900.5,1.0511
2026-06-16 12:40:00-04:00,17.075,17.24,17.075,17.225,5061,0.15,0.8785,0.165,0.15,9.0906,0.0,17.4745,490053.0,5061,119171.0,17.2072,17.2467,47.3098,-0.0526,-0.0586,0.006,17.3592,17.2404,17.1217,5945.65,0.8512
2026-06-16 12:45:00-04:00,17.205,17.3,17.205,17.2975,11643,0.0725,0.4209,0.095,0.0925,2.6302,0.0,17.4697,501696.0,11643,130814.0,17.2252,17.2513,51.2852,-0.0422,-0.0553,0.0131,17.3641,17.2463,17.1285,6235.35,1.8673
2026-06-16 12:50:00-04:00,17.28,17.28,17.2113,17.2113,1799,-0.0862,-0.4983,0.0687,0.0687,0.0,0.0,17.4689,503495.0,-1799,129015.0,17.2224,17.2477,46.7672,-0.0404,-0.0523,0.0119,17.3474,17.2394,17.1314,5482.2,0.3282
2026-06-16 12:55:00-04:00,17.2306,17.2306,17.2306,17.2306,356,0.0193,0.1121,0.0,0.0,,,17.4687,503851.0,356,129371.0,17.2241,17.2461,47.8744,-0.037,-0.0493,0.0122,17.3474,17.2409,17.1344,5393.05,0.066
2026-06-16 13:00:00-04:00,17.23,17.29,17.2015,17.2015,2606,-0.0291,-0.1689,0.0885,0.0285,67.7974,0.0,17.4675,506457.0,-2606,126765.0,17.2196,17.2421,46.3103,-0.0363,-0.0467,0.0104,17.3432,17.237,17.1308,5060.65,0.515
2026-06-16 13:05:00-04:00,17.245,17.245,17.245,17.245,1950,0.0435,0.2529,0.0,0.0,,,17.4666,508407.0,1950,128715.0,17.2246,17.2423,48.993,-0.0318,-0.0437,0.0119,17.3396,17.2352,17.1309,4972.85,0.3921
2026-06-16 13:10:00-04:00,17.2699,17.27,17.19,17.21,10766,-0.035,-0.203,0.08,0.0599,0.1264,24.9982,17.4616,519173.0,-10766,117949.0,17.2217,17.2394,46.9598,-0.0307,-0.0411,0.0104,17.3352,17.232,17.1288,5278.25,2.0397
2026-06-16 13:15:00-04:00,17.3,17.3,17.3,17.3,1708,0.09,0.523,0.0,0.0,,,17.461,520881.0,1708,119657.0,17.2374,17.2449,52.4268,-0.0223,-0.0373,0.015,17.3284,17.2305,17.1325,5237.6,0.3261
2026-06-16 13:20:00-04:00,17.35,17.35,17.2014,17.29,2530,-0.01,-0.0578,0.1486,0.06,0.0,59.6234,17.4602,523411.0,-2530,117127.0,17.2479,17.249,51.7882,-0.0163,-0.0331,0.0168,17.3284,17.2305,17.1325,4887.8,0.5176
2026-06-16 13:25:00-04:00,17.3,17.3192,17.28,17.2806,2652,-0.0094,-0.0544,0.0392,0.0194,48.9831,1.5278,17.4593,526063.0,-2652,114475.0,17.2544,17.2519,51.1572,-0.0122,-0.0289,0.0168,17.3329,17.2325,17.1321,4860.6,0.5456
2026-06-16 13:30:00-04:00,17.28,17.28,17.22,17.23,1356,-0.0506,-0.2928,0.06,0.05,0.0,16.6667,17.4588,527419.0,-1356,113119.0,17.2496,17.2499,47.7825,-0.0128,-0.0257,0.0129,17.3329,17.2325,17.1321,4696.0,0.2888
2026-06-16 13:35:00-04:00,17.22,17.26,17.2,17.21,3456,-0.02,-0.1161,0.06,0.01,66.6688,16.664,17.4572,530875.0,-3456,109663.0,17.2416,17.2463,46.4774,-0.0148,-0.0235,0.0088,17.3328,17.233,17.1331,4833.3,0.715
2026-06-16 13:40:00-04:00,17.21,17.25,17.21,17.2462,1790,0.0362,0.2104,0.04,0.0362,9.4984,0.0,17.4565,532665.0,1790,111453.0,17.2426,17.2462,49.183,-0.0133,-0.0215,0.0082,17.334,17.2341,17.1341,4612.45,0.3881
2026-06-16 13:45:00-04:00,17.23,17.3,17.23,17.3,2458,0.0538,0.3119,0.07,0.07,0.0,0.0,17.4557,535123.0,2458,113911.0,17.254,17.2511,52.9863,-0.0076,-0.0187,0.0111,17.3406,17.2366,17.1325,4637.45,0.53
2026-06-16 13:50:00-04:00,17.38,17.43,17.38,17.38,3834,0.08,0.4624,0.05,0.0,100.0,0.0,17.4553,538957.0,3834,117745.0,17.2792,17.2629,58.0181,0.0033,-0.0143,0.0176,17.3663,17.2444,17.1226,4626.9,0.8286
2026-06-16 13:55:00-04:00,17.3844,17.44,17.3844,17.44,2128,0.06,0.3452,0.0556,0.0556,0.0,0.0,17.4551,541085.0,2128,119873.0,17.3114,17.279,61.3585,0.0165,-0.0081,0.0247,17.4028,17.253,17.1031,4003.65,0.5315
2026-06-16 14:00:00-04:00,17.47,17.525,17.47,17.525,2985,0.085,0.4874,0.055,0.055,0.0,0.0,17.4554,544070.0,2985,122858.0,17.3541,17.3013,65.5415,0.0335,0.0002,0.0333,17.4597,17.2667,17.0737,4067.6,0.7338
2026-06-16 14:05:00-04:00,17.525,17.6,17.5017,17.6,5123,0.075,0.428,0.0983,0.075,0.0,23.7029,17.4564,549193.0,5123,127981.0,17.4033,17.3285,68.7554,0.0525,0.0106,0.0418,17.5275,17.2839,17.0402,3910.0,1.3102
2026-06-16 14:10:00-04:00,17.65,17.67,17.61,17.61,6623,0.01,0.0568,0.06,0.04,33.3344,0.0,17.4585,555816.0,-6623,121358.0,17.4446,17.3541,69.1683,0.0675,0.022,0.0455,17.5838,17.3054,17.0269,3851.3,1.7197
2026-06-16 14:15:00-04:00,17.58,17.68,17.58,17.64,10161,0.03,0.1704,0.1,0.06,40.0008,0.0,17.4617,565977.0,10161,131519.0,17.4837,17.3801,70.4308,0.0809,0.0338,0.0471,17.6279,17.3336,17.0394,4049.25,2.5094
2026-06-16 14:20:00-04:00,17.635,17.635,17.5,17.555,3365,-0.085,-0.4819,0.135,0.08,0.0,40.7409,17.4623,569342.0,-3365,128154.0,17.498,17.396,62.6083,0.0837,0.0438,0.0399,17.6555,17.3501,17.0448,3964.45,0.8488
2026-06-16 14:25:00-04:00,17.575,17.64,17.575,17.64,7409,0.085,0.4842,0.065,0.065,0.0,0.0,17.4643,576751.0,7409,135563.0,17.5264,17.4182,66.6029,0.0917,0.0533,0.0383,17.6976,17.3673,17.0369,3752.75,1.9743
2026-06-16 14:30:00-04:00,17.66,17.66,17.575,17.575,3840,-0.065,-0.3685,0.085,0.085,0.0,0.0,17.4652,580591.0,-3840,131723.0,17.5361,17.4324,61.2172,0.0917,0.061,0.0307,17.7197,17.3854,17.0512,3854.8,0.9962
2026-06-16 14:35:00-04:00,17.57,17.64,17.55,17.64,6983,0.065,0.3698,0.09,0.07,0.0,22.2227,17.4669,587574.0,6983,138706.0,17.5569,17.4513,64.324,0.0959,0.068,0.0279,17.7502,17.4059,17.0616,4186.15,1.6681
2026-06-16 14:40:00-04:00,17.61,17.61,17.52,17.52,9469,-0.12,-0.6803,0.09,0.09,0.0,0.0,17.4682,597043.0,-9469,129237.0,17.5495,17.4575,55.4867,0.0885,0.0721,0.0164,17.7556,17.4218,17.0881,4529.3,2.0906
2026-06-16 14:45:00-04:00,17.52,17.5792,17.52,17.5792,1873,0.0592,0.3379,0.0592,0.0592,0.0,0.0,17.4685,598916.0,1873,131110.0,17.5554,17.4686,58.5148,0.0864,0.075,0.0115,17.7685,17.4385,17.1086,4525.45,0.4139
2026-06-16 14:50:00-04:00,17.5,17.5,17.495,17.495,4051,-0.0842,-0.479,0.005,0.005,0.0,0.0,17.4687,602967.0,-4051,127059.0,17.5434,17.471,52.9931,0.0771,0.0754,0.0017,17.7653,17.4528,17.1403,4189.7,0.9669
2026-06-16 14:55:00-04:00,17.525,17.675,17.49,17.65,11139,0.155,0.886,0.185,0.125,13.5133,18.9189,17.4712,614106.0,11139,138198.0,17.5647,17.4873,60.401,0.0813,0.0766,0.0047,17.786,17.4703,17.1546,4661.25,2.3897
2026-06-16 15:00:00-04:00,17.62,17.72,17.62,17.72,4005,0.07,0.3966,0.1,0.1,0.0,0.0,17.4726,618111.0,4005,142203.0,17.5957,17.5084,63.22,0.0892,0.0791,0.0101,17.8143,17.4918,17.1693,4735.0,0.8458
2026-06-16 15:05:00-04:00,17.68,17.775,17.65,17.775,8413,0.055,0.3104,0.125,0.095,0.0,24.0005,17.4761,626524.0,8413,150616.0,17.6316,17.5327,65.3096,0.0988,0.083,0.0158,17.8465,17.5165,17.1865,5023.05,1.6749
2026-06-16 15:10:00-04:00,17.7352,17.7352,17.6105,17.65,3718,-0.125,-0.7032,0.1247,0.0852,0.0,31.6753,17.4772,630242.0,-3718,146898.0,17.6353,17.5433,57.3366,0.0952,0.0855,0.0097,17.8433,17.5375,17.2317,5141.15,0.7232
2026-06-16 15:15:00-04:00,17.59,17.655,17.59,17.61,3375,-0.04,-0.2266,0.065,0.02,69.2303,0.0,17.4779,633617.0,3375,150273.0,17.6302,17.5494,55.0218,0.0881,0.086,0.0021,17.8228,17.5575,17.2923,5137.1,0.657
2026-06-16 15:20:00-04:00,17.63,17.66,17.62,17.64,2872,0.03,0.1704,0.04,0.01,50.0024,24.9964,17.4787,636489.0,2872,153145.0,17.6322,17.5576,56.4421,0.0839,0.0856,-0.0016,17.8003,17.5772,17.3541,5191.2,0.5532
2026-06-16 15:25:00-04:00,17.668,17.92,17.668,17.92,13295,0.28,1.5873,0.252,0.252,0.0,0.0,17.486,649784.0,13295,166440.0,17.6897,17.5906,66.9367,0.1021,0.0889,0.0132,17.8412,17.6082,17.3752,5733.05,2.319
2026-06-16 15:30:00-04:00,17.875,17.93,17.8524,17.885,10175,-0.035,-0.1953,0.0776,0.01,57.9894,29.1238,17.4922,659959.0,10175,176615.0,17.7288,17.6173,64.8339,0.1123,0.0936,0.0187,17.8717,17.6335,17.3952,6050.1,1.6818
2026-06-16 15:35:00-04:00,17.92,17.92,17.77,17.79,8371,-0.095,-0.5312,0.15,0.13,0.0,13.3337,17.4964,668330.0,-8371,168244.0,17.741,17.633,59.3812,0.1115,0.0971,0.0143,17.8806,17.651,17.4213,6362.25,1.3157
2026-06-16 15:40:00-04:00,17.81,17.89,17.81,17.89,7763,0.1,0.5621,0.08,0.08,0.0,0.0,17.5006,676093.0,7763,176007.0,17.7708,17.6564,62.9167,0.1175,0.1012,0.0163,17.9142,17.6692,17.4242,6601.15,1.176
2026-06-16 15:45:00-04:00,17.89,17.9673,17.8498,17.96,10642,0.07,0.3913,0.1175,0.07,6.2139,34.2121,17.5072,686735.0,10642,186649.0,17.8087,17.684,65.2001,0.1265,0.1063,0.0202,17.9619,17.6872,17.4125,6877.1,1.5475
2026-06-16 15:50:00-04:00,17.9,17.95,17.8,17.8,36859,-0.16,-0.8909,0.15,0.1,33.3338,0.0,17.5246,723594.0,-36859,149790.0,17.8069,17.6945,56.6184,0.1193,0.1089,0.0105,17.9733,17.6967,17.4201,8388.9,4.3938
2026-06-16 15:55:00-04:00,17.73,17.775,17.64,17.71,54846,-0.09,-0.5056,0.135,0.02,33.3333,51.8515,17.5376,778440.0,-54846,94944.0,17.7875,17.6959,52.4374,0.1052,0.1081,-0.003,17.9756,17.7002,17.4249,10623.15,5.1629
2026-06-17 09:30:00-04:00,17.86,17.9999,17.3823,17.3823,44243,-0.3277,-1.8504,0.6176,0.4777,22.6522,0.0,17.5882,44243.0,-44243,-44243.0,17.7065,17.6674,40.6631,0.0668,0.0999,-0.0331,17.9954,17.6916,17.3877,12667.05,3.4928
2026-06-17 09:35:00-04:00,17.6012,17.98,17.495,17.98,19018,0.5977,3.4386,0.485,0.3788,0.0,21.8968,17.6574,63261.0,19018,-25225.0,17.7612,17.6958,58.8238,0.0836,0.0966,-0.013,18.0373,17.7086,17.3798,13247.5,1.4356
2026-06-17 09:40:00-04:00,17.97,18.37,17.9298,18.34,82485,0.36,2.0022,0.4402,0.37,6.8152,9.132,17.972,145746.0,82485,57260.0,17.877,17.7544,65.6442,0.1245,0.1022,0.0223,18.1736,17.7468,17.3201,17179.75,4.8013
2026-06-17 09:45:00-04:00,18.2501,18.35,18.03,18.03,39927,-0.31,-1.6903,0.32,0.2201,31.2192,0.0,18.0074,185673.0,-39927,17333.0,17.9076,17.7795,56.9035,0.1304,0.1078,0.0226,18.2079,17.7663,17.3248,18826.95,2.1207
2026-06-17 09:50:00-04:00,18.09,18.1756,18.01,18.01,11549,-0.02,-0.1109,0.1656,0.08,51.6908,0.0,18.0108,197222.0,-11549,5784.0,17.9281,17.8004,56.3819,0.132,0.1127,0.0193,18.2292,17.7908,17.3525,18930.95,0.6101
2026-06-17 09:55:00-04:00,18.1459,18.3,18.06,18.25,37432,0.24,1.3326,0.24,0.1041,20.833,35.7922,18.0415,234654.0,37432,43216.0,17.9924,17.8413,61.0016,0.1509,0.1203,0.0305,18.296,17.8244,17.3528,20708.9,1.8075
2026-06-17 10:00:00-04:00,18.205,18.2982,18.0,18.025,31840,-0.225,-1.2329,0.2982,0.18,31.2544,8.3835,18.0494,266494.0,-31840,11376.0,17.999,17.858,55.1087,0.146,0.1254,0.0205,18.3037,17.8509,17.398,22098.35,1.4408
2026-06-17 10:05:00-04:00,17.96,18.12,17.96,18.015,5353,-0.01,-0.0555,0.16,0.055,65.6252,0.0,18.0491,271847.0,5353,16729.0,18.0022,17.8723,54.8551,0.1397,0.1283,0.0114,18.3173,17.8691,17.421,21809.05,0.2454
2026-06-17 10:10:00-04:00,18.08,18.3,18.0501,18.22,30413,0.205,1.1379,0.2499,0.14,32.0129,11.9647,18.0632,302260.0,30413,47142.0,18.0457,17.9039,59.0191,0.1495,0.1325,0.017,18.3626,17.8941,17.4257,23129.45,1.3149
2026-06-17 10:15:00-04:00,18.23,18.33,18.1575,18.26,17378,0.04,0.2195,0.1725,0.03,40.5794,42.029,18.0734,319638.0,17378,64520.0,18.0886,17.9363,59.7982,0.1587,0.1378,0.0209,18.4105,17.9184,17.4262,23577.7,0.7371
2026-06-17 10:20:00-04:00,18.26,18.3,18.1501,18.27,8974,0.01,0.0548,0.1499,0.01,20.0127,73.3159,18.0779,328612.0,8974,73494.0,18.1249,17.9666,60.003,0.1649,0.1432,0.0217,18.4484,17.9494,17.4504,23840.5,0.3764
